"group_code","group_name","iso3","country","year","catch_mt","rfactor"
"ASL","LDC Asia","KHM","Cambodia",2019,96499.1694226905,0.972501168871859
"ASL","LDC Asia","KHM","Cambodia",2020,95961.257188716,0.967080186707762
"ASL","LDC Asia","KHM","Cambodia",2021,95887.3482673262,0.966335345971083
"ASL","LDC Asia","KHM","Cambodia",2022,95130.0021924769,0.958702949263032
"ASL","LDC Asia","KHM","Cambodia",2023,94695.8663689416,0.954327806986025
"ASL","LDC Asia","KHM","Cambodia",2024,94466.8119843371,0.952019438343106
"ASL","LDC Asia","KHM","Cambodia",2025,94304.831013942,0.950387023432318
"ASL","LDC Asia","KHM","Cambodia",2026,94181.0834579191,0.949139917953616
"ASL","LDC Asia","KHM","Cambodia",2027,94089.7450747864,0.948219426255181
"ASL","LDC Asia","KHM","Cambodia",2028,93951.6018541159,0.946827243872912
"ASL","LDC Asia","KHM","Cambodia",2029,93813.2585434409,0.945433045019783
"ASL","LDC Asia","KHM","Cambodia",2030,93951.715418713,0.946828388356374
"ASL","LDC Asia","MMR","Myanmar (Burma)",2013,309499.903180963,1
"ASL","LDC Asia","MMR","Myanmar (Burma)",2014,320247.013953576,1.03472411675143
"ASL","LDC Asia","MMR","Myanmar (Burma)",2015,330079.015331281,1.06649149786094
"ASL","LDC Asia","MMR","Myanmar (Burma)",2016,341036.978629421,1.10189688308244
"ASL","LDC Asia","MMR","Myanmar (Burma)",2017,350947.283182155,1.1339172632211
"ASL","LDC Asia","MMR","Myanmar (Burma)",2018,360759.001207292,1.16561910843752
"ASL","LDC Asia","MMR","Myanmar (Burma)",2019,369802.546217169,1.19483897221431
"ASL","LDC Asia","MMR","Myanmar (Burma)",2020,379019.914841491,1.22462046335401
"ASL","LDC Asia","MMR","Myanmar (Burma)",2021,388901.681188868,1.25654863601517
"ASL","LDC Asia","MMR","Myanmar (Burma)",2022,398695.002684932,1.28819104170064
"ASL","LDC Asia","MMR","Myanmar (Burma)",2023,408137.139158055,1.31869876198126
"ASL","LDC Asia","MMR","Myanmar (Burma)",2024,417207.807255667,1.34800626096393
"ASL","LDC Asia","MMR","Myanmar (Burma)",2025,426175.879325758,1.37698227025478
"ASL","LDC Asia","MMR","Myanmar (Burma)",2026,435034.987339032,1.40560621463157
"ASL","LDC Asia","MMR","Myanmar (Burma)",2027,443778.999119133,1.43385828091732
"ASL","LDC Asia","MMR","Myanmar (Burma)",2028,452712.164954572,1.46272150750843
"ASL","LDC Asia","MMR","Myanmar (Burma)",2029,461778.351846385,1.492014527631
"ASL","LDC Asia","MMR","Myanmar (Burma)",2030,470695.47968212,1.52082593514385
"ASL","LDC Asia","TLS","Timor-Leste",2013,2342.93645286012,1
"ASL","LDC Asia","TLS","Timor-Leste",2014,2342.81748785566,0.999949223973055
"ASL","LDC Asia","TLS","Timor-Leste",2015,2349.91573312184,1.00297886024745
"ASL","LDC Asia","TLS","Timor-Leste",2016,2351.77951819173,1.00377435133626
"ASL","LDC Asia","TLS","Timor-Leste",2017,2353.48468325568,1.0045021410558
"ASL","LDC Asia","TLS","Timor-Leste",2018,2349.28125309805,1.00270805477041
"ASL","LDC Asia","TLS","Timor-Leste",2019,2344.56230792109,1.00069393903492
"ASL","LDC Asia","TLS","Timor-Leste",2020,2342.53990284525,0.99983074657685
"ASL","LDC Asia","TLS","Timor-Leste",2021,2351.14503816794,1.00350354585921
"ASL","LDC Asia","TLS","Timor-Leste",2022,2342.10369782889,0.999644567811384
"ASL","LDC Asia","TLS","Timor-Leste",2023,2341.31059779915,0.999306060965083
"ASL","LDC Asia","TLS","Timor-Leste",2024,2344.24506790919,1.0005585362964
"ASL","LDC Asia","TLS","Timor-Leste",2025,2349.00366808764,1.0025895773742
"ASL","LDC Asia","TLS","Timor-Leste",2026,2354.00019827501,1.0047221705059
"ASL","LDC Asia","TLS","Timor-Leste",2027,2359.86913849509,1.00722712116853
"ASL","LDC Asia","TLS","Timor-Leste",2028,2364.23118865867,1.00908890882318
"ASL","LDC Asia","TLS","Timor-Leste",2029,2368.39496381481,1.01086606976626
"ASL","LDC Asia","TLS","Timor-Leste",2030,2379.18112421929,1.01546976287595
"COS","Cosimo- individual countries","CHL","Chile",2013,1997107.76972107,1
"COS","Cosimo- individual countries","CHL","Chile",2014,1695595.00430711,0.849025290479909
"COS","Cosimo- individual countries","CHL","Chile",2015,1605402.14539056,0.803863551947819
"COS","Cosimo- individual countries","CHL","Chile",2016,1559421.47532701,0.780839922096349
"COS","Cosimo- individual countries","CHL","Chile",2017,1534627.03785506,0.768424749591453
"COS","Cosimo- individual countries","CHL","Chile",2018,1521983.10916301,0.762093629717128
"COS","Cosimo- individual countries","CHL","Chile",2019,1517046.55707544,0.759621779092737
"COS","Cosimo- individual countries","CHL","Chile",2020,1517271.56451858,0.759734445743252
"COS","Cosimo- individual countries","CHL","Chile",2021,1521152.89004961,0.761677918994859
"COS","Cosimo- individual countries","CHL","Chile",2022,1527684.38535056,0.764948396131839
"COS","Cosimo- individual countries","CHL","Chile",2023,1536235.88966243,0.769230340472308
"COS","Cosimo- individual countries","CHL","Chile",2024,1546399.48504663,0.774319497671685
"COS","Cosimo- individual countries","CHL","Chile",2025,1557906.78265381,0.780081478963653
"COS","Cosimo- individual countries","CHL","Chile",2026,1570567.14836611,0.786420829250224
"COS","Cosimo- individual countries","CHL","Chile",2027,1584240.64706147,0.793267479642691
"COS","Cosimo- individual countries","CHL","Chile",2028,1598831.15692608,0.800573299631888
"COS","Cosimo- individual countries","CHL","Chile",2029,1614260.64654119,0.808299217005526
"COS","Cosimo- individual countries","CHL","Chile",2030,1630482.17693282,0.816421728287879
"COS","Cosimo- individual countries","COL","Colombia",2013,63619.27928158,1
"COS","Cosimo- individual countries","COL","Colombia",2014,62095.4636547269,0.976047895479786
"COS","Cosimo- individual countries","COL","Colombia",2015,60702.7473872912,0.954156476979562
"COS","Cosimo- individual countries","COL","Colombia",2016,59445.2863400733,0.934391068420746
"COS","Cosimo- individual countries","COL","Colombia",2017,58316.1124272397,0.916642141906884
"COS","Cosimo- individual countries","COL","Colombia",2018,57314.4111370967,0.900896894531328
"COS","Cosimo- individual countries","COL","Colombia",2019,56410.3633199509,0.886686613821538
"COS","Cosimo- individual countries","COL","Colombia",2020,55604.7649758666,0.87402381170901
"COS","Cosimo- individual countries","COL","Colombia",2021,54851.3354887057,0.8621810260681
"COS","Cosimo- individual countries","COL","Colombia",2022,54163.1224719242,0.851363345884466
"COS","Cosimo- individual countries","COL","Colombia",2023,53545.3971119941,0.841653626332378
"COS","Cosimo- individual countries","COL","Colombia",2024,52977.8490661911,0.832732619175238
"COS","Cosimo- individual countries","COL","Colombia",2025,52485.9719334717,0.825001045691949
"COS","Cosimo- individual countries","COL","Colombia",2026,52024.7068652382,0.817750648116839
"COS","Cosimo- individual countries","COL","Colombia",2027,51618.8702433385,0.811371502887868
"COS","Cosimo- individual countries","COL","Colombia",2028,51231.9972431243,0.805290437453255
"COS","Cosimo- individual countries","COL","Colombia",2029,50876.7868423646,0.799707060766644
"COS","Cosimo- individual countries","COL","Colombia",2030,50553.2051030722,0.794620839373593
"COS","Cosimo- individual countries","EGY","Egypt",2013,86978.8454088171,1
"COS","Cosimo- individual countries","EGY","Egypt",2014,86002.6841540908,0.988777026757045
"COS","Cosimo- individual countries","EGY","Egypt",2015,85893.5811297723,0.987522664000151
"COS","Cosimo- individual countries","EGY","Egypt",2016,86261.9182408976,0.991757453613579
"COS","Cosimo- individual countries","EGY","Egypt",2017,86859.3709709057,0.998626396598509
"COS","Cosimo- individual countries","EGY","Egypt",2018,87281.6762860719,1.00348166126869
"COS","Cosimo- individual countries","EGY","Egypt",2019,87625.2215818598,1.00743141817996
"COS","Cosimo- individual countries","EGY","Egypt",2020,88027.5919149749,1.01205748939559
"COS","Cosimo- individual countries","EGY","Egypt",2021,88487.4888757144,1.01734494703633
"COS","Cosimo- individual countries","EGY","Egypt",2022,88875.2423371957,1.02180296737057
"COS","Cosimo- individual countries","EGY","Egypt",2023,89316.1573778933,1.02687218895687
"COS","Cosimo- individual countries","EGY","Egypt",2024,89755.6824856479,1.03192543041678
"COS","Cosimo- individual countries","EGY","Egypt",2025,90196.5999669652,1.036994680063
"COS","Cosimo- individual countries","EGY","Egypt",2026,90616.1656864712,1.04181844746913
"COS","Cosimo- individual countries","EGY","Egypt",2027,91035.8192682879,1.0466432250325
"COS","Cosimo- individual countries","EGY","Egypt",2028,91439.0926307075,1.05127967841981
"COS","Cosimo- individual countries","EGY","Egypt",2029,91833.6383369302,1.05581578952094
"COS","Cosimo- individual countries","EGY","Egypt",2030,92263.6059777759,1.06075914832071
"COS","Cosimo- individual countries","IDN","Indonesia",2013,6604511.34415732,1
"COS","Cosimo- individual countries","IDN","Indonesia",2014,6416481.38637164,0.971530072705225
"COS","Cosimo- individual countries","IDN","Indonesia",2015,6265979.43651926,0.948742323239775
"COS","Cosimo- individual countries","IDN","Indonesia",2016,6146887.26232927,0.930710379923432
"COS","Cosimo- individual countries","IDN","Indonesia",2017,6050797.98267102,0.916161342962013
"COS","Cosimo- individual countries","IDN","Indonesia",2018,5972673.26015377,0.904332349347465
"COS","Cosimo- individual countries","IDN","Indonesia",2019,5909044.95918766,0.894698282926729
"COS","Cosimo- individual countries","IDN","Indonesia",2020,5853793.37314137,0.886332548784238
"COS","Cosimo- individual countries","IDN","Indonesia",2021,5806284.4505334,0.879139144135156
"COS","Cosimo- individual countries","IDN","Indonesia",2022,5767021.92691838,0.873194340414023
"COS","Cosimo- individual countries","IDN","Indonesia",2023,5734715.51538939,0.868302773143483
"COS","Cosimo- individual countries","IDN","Indonesia",2024,5708191.9613776,0.864286797906306
"COS","Cosimo- individual countries","IDN","Indonesia",2025,5685813.16918398,0.860898387919938
"COS","Cosimo- individual countries","IDN","Indonesia",2026,5667424.01377926,0.858114055446804
"COS","Cosimo- individual countries","IDN","Indonesia",2027,5652055.56463212,0.855787093110562
"COS","Cosimo- individual countries","IDN","Indonesia",2028,5639327.41603731,0.85385990305341
"COS","Cosimo- individual countries","IDN","Indonesia",2029,5628762.09837006,0.852260190808748
"COS","Cosimo- individual countries","IDN","Indonesia",2030,5619867.55141622,0.85091345272468
"COS","Cosimo- individual countries","IND","India",2013,3221030.43387757,1
"COS","Cosimo- individual countries","IND","India",2014,3139982.12213376,0.974837769028392
"COS","Cosimo- individual countries","IND","India",2015,3079131.62633735,0.955946145044834
"COS","Cosimo- individual countries","IND","India",2016,3024916.521702,0.939114542317602
"COS","Cosimo- individual countries","IND","India",2017,2984483.9600193,0.926561863132258
"COS","Cosimo- individual countries","IND","India",2018,2946605.47153915,0.914802120634404
"COS","Cosimo- individual countries","IND","India",2019,2914546.65354672,0.904849151033357
"COS","Cosimo- individual countries","IND","India",2020,2887575.17908777,0.89647559635493
"COS","Cosimo- individual countries","IND","India",2021,2865157.43176028,0.889515790234593
"COS","Cosimo- individual countries","IND","India",2022,2844738.34080658,0.883176486284237
"COS","Cosimo- individual countries","IND","India",2023,2831167.81139101,0.878963384392109
"COS","Cosimo- individual countries","IND","India",2024,2818335.40662831,0.87497944042569
"COS","Cosimo- individual countries","IND","India",2025,2807144.63474305,0.871505157237441
"COS","Cosimo- individual countries","IND","India",2026,2799030.67924641,0.868986101406332
"COS","Cosimo- individual countries","IND","India",2027,2792063.06038087,0.866822936851207
"COS","Cosimo- individual countries","IND","India",2028,2786390.08854181,0.865061707966379
"COS","Cosimo- individual countries","IND","India",2029,2781850.42707268,0.863652326228973
"COS","Cosimo- individual countries","IND","India",2030,2779154.71993981,0.862815417920216
"COS","Cosimo- individual countries","IRN","Iran",2013,692089.590766439,1
"COS","Cosimo- individual countries","IRN","Iran",2014,646518.404498242,0.934154209402672
"COS","Cosimo- individual countries","IRN","Iran",2015,610031.061553159,0.881433660745561
"COS","Cosimo- individual countries","IRN","Iran",2016,580342.841193813,0.83853716185953
"COS","Cosimo- individual countries","IRN","Iran",2017,555849.885570061,0.803147299115563
"COS","Cosimo- individual countries","IRN","Iran",2018,535395.17185494,0.773592290648424
"COS","Cosimo- individual countries","IRN","Iran",2019,518159.850069609,0.748688980419116
"COS","Cosimo- individual countries","IRN","Iran",2020,503531.268001976,0.727552147467427
"COS","Cosimo- individual countries","IRN","Iran",2021,491031.395824374,0.709491086667829
"COS","Cosimo- individual countries","IRN","Iran",2022,480315.310816029,0.694007419305518
"COS","Cosimo- individual countries","IRN","Iran",2023,471058.70403174,0.680632551502583
"COS","Cosimo- individual countries","IRN","Iran",2024,463029.169268111,0.669030679619585
"COS","Cosimo- individual countries","IRN","Iran",2025,456020.042309324,0.65890319460565
"COS","Cosimo- individual countries","IRN","Iran",2026,449915.422836409,0.650082632131717
"COS","Cosimo- individual countries","IRN","Iran",2027,444569.383212477,0.64235814140789
"COS","Cosimo- individual countries","IRN","Iran",2028,439879.337375352,0.635581495869946
"COS","Cosimo- individual countries","IRN","Iran",2029,435755.862128289,0.629623487973169
"COS","Cosimo- individual countries","IRN","Iran",2030,432121.151856936,0.624371696413456
"COS","Cosimo- individual countries","ISR","Israel",2013,1025.7458818277,1
"COS","Cosimo- individual countries","ISR","Israel",2014,1041.18192314798,1.01504860179675
"COS","Cosimo- individual countries","ISR","Israel",2015,1059.58994550157,1.03299458888742
"COS","Cosimo- individual countries","ISR","Israel",2016,1078.65281113369,1.05157898290727
"COS","Cosimo- individual countries","ISR","Israel",2017,1097.38195855656,1.06983803493436
"COS","Cosimo- individual countries","ISR","Israel",2018,1116.01508328715,1.08800347440694
"COS","Cosimo- individual countries","ISR","Israel",2019,1134.79302912741,1.10631010002732
"COS","Cosimo- individual countries","ISR","Israel",2020,1153.37735544061,1.12442796590661
"COS","Cosimo- individual countries","ISR","Israel",2021,1171.61222211959,1.14220514347275
"COS","Cosimo- individual countries","ISR","Israel",2022,1190.39961281483,1.16052097688537
"COS","Cosimo- individual countries","ISR","Israel",2023,1208.33539241948,1.17800657436366
"COS","Cosimo- individual countries","ISR","Israel",2024,1226.09329392204,1.19531875842129
"COS","Cosimo- individual countries","ISR","Israel",2025,1242.8705046493,1.21167486671721
"COS","Cosimo- individual countries","ISR","Israel",2026,1259.38955600714,1.22777929535835
"COS","Cosimo- individual countries","ISR","Israel",2027,1275.66461527803,1.2436458560331
"COS","Cosimo- individual countries","ISR","Israel",2028,1292.10968193854,1.2596781569683
"COS","Cosimo- individual countries","ISR","Israel",2029,1308.34696178952,1.27550788647406
"COS","Cosimo- individual countries","ISR","Israel",2030,1324.56535193054,1.29131920039532
"COS","Cosimo- individual countries","MYS","Malaysia",2013,1325660.58625622,1
"COS","Cosimo- individual countries","MYS","Malaysia",2014,1301657.28985832,0.981893331787373
"COS","Cosimo- individual countries","MYS","Malaysia",2015,1283811.07386497,0.968431201149729
"COS","Cosimo- individual countries","MYS","Malaysia",2016,1270493.67640258,0.958385343559591
"COS","Cosimo- individual countries","MYS","Malaysia",2017,1260512.70343333,0.950856287425066
"COS","Cosimo- individual countries","MYS","Malaysia",2018,1253436.56285998,0.94551846517501
"COS","Cosimo- individual countries","MYS","Malaysia",2019,1248495.33884607,0.941791097804248
"COS","Cosimo- individual countries","MYS","Malaysia",2020,1245522.14545487,0.939548296425054
"COS","Cosimo- individual countries","MYS","Malaysia",2021,1243614.39190343,0.938109199893695
"COS","Cosimo- individual countries","MYS","Malaysia",2022,1241788.88872133,0.936732148179985
"COS","Cosimo- individual countries","MYS","Malaysia",2023,1241103.87780341,0.936215416427512
"COS","Cosimo- individual countries","MYS","Malaysia",2024,1240971.01651334,0.936115193722359
