"iso3","country","food_code","year","AqCaH","AqCaL","Diff","Perc"
"MLI","Mali","BV",2028,53.39633395,53.48169386,-0.085359904,-0.159605835
"MLI","Mali","BV",2029,53.12579904,53.2335166,-0.107717567,-0.202349147
"MLI","Mali","BV",2030,52.85024568,52.96916466,-0.118918988,-0.224506066
"MLI","Mali","CN",2017,0.7,0.7,0,0
"MLI","Mali","CN",2018,0.679274998,0.679274998,0,0
"MLI","Mali","CN",2019,0.659215482,0.659215482,0,0
"MLI","Mali","CN",2020,0.63987731,0.63987731,0,0
"MLI","Mali","CN",2021,0.621243707,0.621243707,0,0
"MLI","Mali","CN",2022,0.603262957,0.603262957,0,0
"MLI","Mali","CN",2023,0.585900503,0.585900503,0,0
"MLI","Mali","CN",2024,0.569116882,0.569116882,0,0
"MLI","Mali","CN",2025,0.552884934,0.552884934,0,0
"MLI","Mali","CN",2026,0.53719299,0.53719299,0,0
"MLI","Mali","CN",2027,0.522037565,0.522037565,0,0
"MLI","Mali","CN",2028,0.507409576,0.507409576,0,0
"MLI","Mali","CN",2029,0.493301409,0.493301409,0,0
"MLI","Mali","CN",2030,0.479703327,0.479703327,0,0
"MLI","Mali","EG",2017,2.46,2.46,0,0
"MLI","Mali","EG",2018,2.407756578,2.407756578,0,0
"MLI","Mali","EG",2019,2.357957709,2.357957709,0,0
"MLI","Mali","EG",2020,2.335577712,2.337167621,-0.001589909,-0.06802718
"MLI","Mali","EG",2021,2.314650902,2.316391741,-0.001740838,-0.075153013
"MLI","Mali","EG",2022,2.297772039,2.301651582,-0.003879543,-0.168554766
"MLI","Mali","EG",2023,2.285172965,2.290949524,-0.005776559,-0.252146946
"MLI","Mali","EG",2024,2.273881772,2.2812114,-0.007329628,-0.321304198
"MLI","Mali","EG",2025,2.262311313,2.271088493,-0.00877718,-0.386474595
"MLI","Mali","EG",2026,2.251263567,2.261010051,-0.009746483,-0.43106766
"MLI","Mali","EG",2027,2.24026581,2.251664251,-0.011398441,-0.506222925
"MLI","Mali","EG",2028,2.230059378,2.242785543,-0.012726166,-0.567426777
"MLI","Mali","EG",2029,2.220451129,2.234464364,-0.014013235,-0.627140698
"MLI","Mali","EG",2030,2.210599559,2.226062976,-0.015463418,-0.694653198
"MLI","Mali","FH",2017,23.51,23.51,0,0
"MLI","Mali","FH",2018,22.25235586,22.25235586,0,0
"MLI","Mali","FH",2019,21.52643808,21.52643808,0,0
"MLI","Mali","FH",2020,21.1280002,21.01249162,0.115508583,0.549713878
"MLI","Mali","FH",2021,20.94995688,20.55939398,0.390562905,1.899681018
"MLI","Mali","FH",2022,20.80816097,20.02089592,0.787265048,3.932216877
"MLI","Mali","FH",2023,20.70491617,19.4856548,1.219261371,6.257225549
"MLI","Mali","FH",2024,20.55297102,18.97183229,1.581138733,8.33413826
"MLI","Mali","FH",2025,20.43279752,18.52839935,1.904398166,10.27826597
"MLI","Mali","FH",2026,20.29998817,18.12527913,2.174709044,11.99820995
"MLI","Mali","FH",2027,20.23680054,17.75184751,2.484953022,13.99827832
"MLI","Mali","FH",2028,20.13501691,17.36496741,2.770049493,15.95194179
"MLI","Mali","FH",2029,19.98860697,16.94729043,3.041316542,17.9457392
"MLI","Mali","FH",2030,19.94481604,16.62417625,3.320639791,19.97476291
"MLI","Mali","FV",2017,120.17,120.17,0,0
"MLI","Mali","FV",2018,118.834146,118.834146,0,0
"MLI","Mali","FV",2019,118.4558133,118.4558133,0,0
"MLI","Mali","FV",2020,119.5960012,119.588403,0.007598155,0.006353589
"MLI","Mali","FV",2021,120.6222685,120.6150322,0.007236373,0.005999562
"MLI","Mali","FV",2022,121.6711728,121.6642354,0.006937398,0.005702085
"MLI","Mali","FV",2023,122.6105387,122.5913344,0.019204297,0.015665297
"MLI","Mali","FV",2024,123.5064681,123.477043,0.029425097,0.023830419
"MLI","Mali","FV",2025,124.3975994,124.3617292,0.035870275,0.0288435
"MLI","Mali","FV",2026,125.3539001,125.3284754,0.025424663,0.020286422
"MLI","Mali","FV",2027,126.2728591,126.2503175,0.022541621,0.017854705
"MLI","Mali","FV",2028,127.1274504,127.1061547,0.021295679,0.016754247
"MLI","Mali","FV",2029,128.0025516,127.9819229,0.020628649,0.016118408
"MLI","Mali","FV",2030,128.8467585,128.8257576,0.02100087,0.016301763
"MLI","Mali","HFCS",2017,0.66,0.66,0,0
"MLI","Mali","HFCS",2018,0.640459284,0.640459284,0,0
"MLI","Mali","HFCS",2019,0.621546026,0.621546026,0,0
"MLI","Mali","HFCS",2020,0.603312892,0.603312892,0,0
"MLI","Mali","HFCS",2021,0.585744067,0.585744067,0,0
"MLI","Mali","HFCS",2022,0.568790788,0.568790788,0,0
"MLI","Mali","HFCS",2023,0.552420474,0.552420474,0,0
"MLI","Mali","HFCS",2024,0.536595918,0.536595918,0,0
"MLI","Mali","HFCS",2025,0.521291509,0.521291509,0,0
"MLI","Mali","HFCS",2026,0.506496248,0.506496248,0,0
"MLI","Mali","HFCS",2027,0.492206847,0.492206847,0,0
"MLI","Mali","HFCS",2028,0.478414744,0.478414744,0,0
"MLI","Mali","HFCS",2029,0.465112757,0.465112757,0,0
"MLI","Mali","HFCS",2030,0.452291708,0.452291708,0,0
"MLI","Mali","MA",2017,409.48,409.48,0,0
"MLI","Mali","MA",2018,411.349753,411.349753,0,0
"MLI","Mali","MA",2019,409.0667984,409.0667984,0,0
"MLI","Mali","MA",2020,409.2825254,409.3250287,-0.042503248,-0.01038374
"MLI","Mali","MA",2021,409.1655342,409.2165055,-0.050971225,-0.012455809
"MLI","Mali","MA",2022,409.2038708,409.2564757,-0.052604937,-0.012853782
"MLI","Mali","MA",2023,409.1600864,409.2237751,-0.063688782,-0.015563314
"MLI","Mali","MA",2024,409.1503426,409.2188629,-0.068520274,-0.016744163
"MLI","Mali","MA",2025,409.0978629,409.186042,-0.088179147,-0.021549891
"MLI","Mali","MA",2026,408.9526877,409.0895331,-0.13684541,-0.033451213
"MLI","Mali","MA",2027,408.7905286,408.9305844,-0.140055854,-0.034249298
"MLI","Mali","MA",2028,408.609997,408.761361,-0.151363936,-0.037029903
"MLI","Mali","MA",2029,408.3978167,408.5785188,-0.18070206,-0.044227009
"MLI","Mali","MA",2030,408.1782617,408.3985395,-0.220277825,-0.053936977
"MLI","Mali","MK",2017,201.23,201.23,0,0
"MLI","Mali","MK",2018,193.4668443,193.4668443,0,0
"MLI","Mali","MK",2019,187.0949623,187.0949623,0,0
"MLI","Mali","MK",2020,187.8326041,187.8539726,-0.021368492,-0.011375054
"MLI","Mali","MK",2021,187.5508428,187.619151,-0.068308216,-0.036407912
"MLI","Mali","MK",2022,187.7750778,187.8912289,-0.116151112,-0.061818273
"MLI","Mali","MK",2023,188.3094413,188.4684192,-0.158977868,-0.084352524
"MLI","Mali","MK",2024,188.7489641,188.9707637,-0.221799593,-0.117372438
"MLI","Mali","MK",2025,189.2440631,189.517273,-0.273209925,-0.144160963
"MLI","Mali","MK",2026,189.7301857,190.0514544,-0.321268737,-0.16904303
"MLI","Mali","MK",2027,190.2849796,190.6615911,-0.376611425,-0.197528733
"MLI","Mali","MK",2028,190.8832529,191.3070847,-0.423831851,-0.221545298
"MLI","Mali","MK",2029,191.530375,192.0046155,-0.474240471,-0.246994308
"MLI","Mali","MK",2030,192.2163452,192.7316917,-0.515346448,-0.267390611
"MLI","Mali","OCG",2017,844.08,844.08,0,0
"MLI","Mali","OCG",2018,884.9802562,884.9802562,0,0
"MLI","Mali","OCG",2019,835.4733584,835.4733584,0,0
"MLI","Mali","OCG",2020,832.7639202,832.8253326,-0.06141242,-0.007373986
"MLI","Mali","OCG",2021,830.0307177,830.0704512,-0.039733573,-0.004786771
"MLI","Mali","OCG",2022,827.1219419,827.1964243,-0.074482442,-0.009004203
"MLI","Mali","OCG",2023,823.9403404,823.9608973,-0.020556886,-0.002494886
"MLI","Mali","OCG",2024,820.8524,820.7924745,0.059925575,0.007300941
"MLI","Mali","OCG",2025,817.6588147,817.4852359,0.173578781,0.021233262
"MLI","Mali","OCG",2026,814.5239857,814.2717434,0.252242334,0.03097766
"MLI","Mali","OCG",2027,811.4435898,811.1266404,0.316949429,0.039075209
"MLI","Mali","OCG",2028,808.2941992,807.8637899,0.430409295,0.053277458
"MLI","Mali","OCG",2029,805.1301294,804.6254879,0.504641458,0.062717558
"MLI","Mali","OCG",2030,801.8845598,801.29922,0.585339852,0.073048848
"MLI","Mali","OOS",2017,48.9,48.9,0,0
"MLI","Mali","OOS",2018,45.85332935,45.85332935,0,0
"MLI","Mali","OOS",2019,44.67562103,44.67562103,0,0
"MLI","Mali","OOS",2020,44.47632069,44.47269755,0.003623142,0.00814689
"MLI","Mali","OOS",2021,44.18613002,44.18370053,0.002429489,0.005498609
"MLI","Mali","OOS",2022,43.95859746,43.94947184,0.009125618,0.020763885
"MLI","Mali","OOS",2023,43.70914829,43.69424819,0.014900104,0.034100836
"MLI","Mali","OOS",2024,43.42167639,43.40359764,0.01807875,0.041652652
"MLI","Mali","OOS",2025,43.12878198,43.10638457,0.022397417,0.051958468
"MLI","Mali","OOS",2026,42.82360297,42.80307628,0.020526684,0.047956095
"MLI","Mali","OOS",2027,42.51552699,42.48704462,0.028482371,0.067037778
"MLI","Mali","OOS",2028,42.19513681,42.16547509,0.029661727,0.070346004
"MLI","Mali","OOS",2029,41.86989286,41.83654349,0.033349372,0.079713497
"MLI","Mali","OOS",2030,41.53907836,41.50332041,0.03575795,0.086156842
"MLI","Mali","OTH",2017,135.63,135.63,0,0
"MLI","Mali","OTH",2018,134.122287,134.122287,0,0
"MLI","Mali","OTH",2019,133.6952813,133.6952813,0,0
"MLI","Mali","OTH",2020,134.9821556,134.9735799,0.008575666,0.006353589
"MLI","Mali","OTH",2021,136.1404534,136.132286,0.00816734,0.005999562
"MLI","Mali","OTH",2022,137.3243003,137.3164704,0.007829902,0.005702085
"MLI","Mali","OTH",2023,138.3845166,138.3628416,0.021674951,0.015665297
"MLI","Mali","OTH",2024,139.3957083,139.3624976,0.033210668,0.023830419
"MLI","Mali","OTH",2025,140.4014847,140.3609996,0.040485025,0.0288435
"MLI","Mali","OTH",2026,141.4808144,141.4521188,0.028695574,0.020286422
"MLI","Mali","OTH",2027,142.5179985,142.4925569,0.025441625,0.017854705
"MLI","Mali","OTH",2028,143.4825339,143.4584985,0.024035391,0.016754247
"MLI","Mali","OTH",2029,144.4702178,144.4469352,0.023282547,0.016118408
"MLI","Mali","OTH",2030,145.4230328,145.3993302,0.023702654,0.016301763
"MLI","Mali","PK",2017,0.65,0.65,0,0
"MLI","Mali","PK",2018,0.6337118,0.6337118,0,0
"MLI","Mali","PK",2019,0.614274853,0.614274853,0,0
"MLI","Mali","PK",2020,0.625166866,0.623744296,0.001422569,0.228069332
"MLI","Mali","PK",2021,0.630070683,0.630160032,-8.93e-05,-0.014178718
"MLI","Mali","PK",2022,0.634000587,0.633348938,0.000651649,0.102889419
"MLI","Mali","PK",2023,0.638329091,0.637969694,0.000359396,0.056334414
"MLI","Mali","PK",2024,0.642328928,0.642335025,-6.1e-06,-0.000949171
"MLI","Mali","PK",2025,0.646604392,0.646886485,-0.000282093,-0.043607802
"MLI","Mali","PK",2026,0.650852182,0.6517331,-0.000880918,-0.135165526
"MLI","Mali","PK",2027,0.65514811,0.655962159,-0.000814049,-0.124100011
"MLI","Mali","PK",2028,0.658733788,0.659883055,-0.001149266,-0.174162111
"MLI","Mali","PK",2029,0.663553947,0.664935019,-0.001381072,-0.207700301
"MLI","Mali","PK",2030,0.667470589,0.668947289,-0.0014767,-0.220749894
"MLI","Mali","PS",2017,80.73,80.73,0,0
"MLI","Mali","PS",2018,80.12602423,80.12602423,0,0
"MLI","Mali","PS",2019,79.54765908,79.54765908,0,0
"MLI","Mali","PS",2020,79.80324182,79.80544144,-0.002199612,-0.002756217
"MLI","Mali","PS",2021,79.8917424,79.89795322,-0.006210819,-0.00777344
"MLI","Mali","PS",2022,79.82891949,79.83660851,-0.007689018,-0.009630943
"MLI","Mali","PS",2023,79.78365755,79.7801464,0.003511152,0.004401035
"MLI","Mali","PS",2024,79.59118213,79.5665418,0.024640334,0.03096821
"MLI","Mali","PS",2025,79.39090877,79.34456481,0.04634396,0.058408487
"MLI","Mali","PS",2026,79.17298171,79.11866232,0.054319394,0.068655602
"MLI","Mali","PS",2027,78.91120171,78.8362915,0.074910214,0.095019962
"MLI","Mali","PS",2028,78.63671053,78.54298635,0.093724182,0.119328518
"MLI","Mali","PS",2029,78.33081828,78.22187282,0.108945462,0.139277491
"MLI","Mali","PS",2030,78.00972608,77.88222419,0.127501885,0.16371115
"MLI","Mali","PT",2017,11.4,11.4,0,0
"MLI","Mali","PT",2018,11.52062664,11.52062664,0,0
"MLI","Mali","PT",2019,11.31822864,11.31822864,0,0
"MLI","Mali","PT",2020,11.4818867,11.48004444,0.001842259,0.016047492
"MLI","Mali","PT",2021,11.61760614,11.62610284,-0.008496704,-0.073082996
"MLI","Mali","PT",2022,11.73335187,11.74267354,-0.009321669,-0.079382848
"MLI","Mali","PT",2023,11.83320256,11.84503197,-0.011829414,-0.099868151
"MLI","Mali","PT",2024,11.92138547,11.9371117,-0.01572623,-0.131742341
"MLI","Mali","PT",2025,11.99539168,12.0154909,-0.020099219,-0.167277551
"MLI","Mali","PT",2026,12.05243134,12.08278244,-0.030351094,-0.251192921
"MLI","Mali","PT",2027,12.09908887,12.12938171,-0.030292844,-0.249747633
"MLI","Mali","PT",2028,12.13460876,12.1676013,-0.032992538,-0.271150712
"MLI","Mali","PT",2029,12.16411139,12.20174234,-0.037630954,-0.308406398
"MLI","Mali","PT",2030,12.17618988,12.2184622,-0.042272314,-0.345970823
"MLI","Mali","RI",2017,566.46,566.46,0,0
"MLI","Mali","RI",2018,570.7718051,570.7718051,0,0
"MLI","Mali","RI",2019,576.8398853,576.8398853,0,0
"MLI","Mali","RI",2020,592.9172338,592.8723884,0.04484537,0.007564085
"MLI","Mali","RI",2021,600.2089624,600.1717723,0.037190072,0.006196571
"MLI","Mali","RI",2022,604.9682766,604.9193485,0.048928096,0.008088367
"MLI","Mali","RI",2023,608.3434193,608.2803497,0.063069518,0.010368495
"MLI","Mali","RI",2024,617.0105456,616.930729,0.079816625,0.012937697
"MLI","Mali","RI",2025,625.2847193,625.1898538,0.094865481,0.015173868
"MLI","Mali","RI",2026,633.5912702,633.4811584,0.110111787,0.017382015
"MLI","Mali","RI",2027,642.1708224,642.0581859,0.112636551,0.017543044
"MLI","Mali","RI",2028,650.8407161,650.7270377,0.113678371,0.01746944
"MLI","Mali","RI",2029,659.7147566,659.6121737,0.102582883,0.015552
"MLI","Mali","RI",2030,668.5463492,668.4648483,0.081500974,0.01219226
"MLI","Mali","RT",2017,69.25,69.25,0,0
"MLI","Mali","RT",2018,68.19113834,68.19113834,0,0
"MLI","Mali","RT",2019,67.19533871,67.19533871,0,0
"MLI","Mali","RT",2020,66.94796877,66.95577611,-0.007807336,-0.011660437
"MLI","Mali","RT",2021,66.83114279,66.85096044,-0.019817658,-0.029644538
"MLI","Mali","RT",2022,67.10364467,67.1208763,-0.017231633,-0.025672539
"MLI","Mali","RT",2023,67.00236116,67.02443535,-0.022074185,-0.032934533
"MLI","Mali","RT",2024,67.04647251,67.0725764,-0.026103893,-0.038918877
"MLI","Mali","RT",2025,67.09869849,67.12915741,-0.030458922,-0.04537361
"MLI","Mali","RT",2026,67.14282376,67.1886884,-0.045864636,-0.068262437
"MLI","Mali","RT",2027,67.26114053,67.29518386,-0.034043329,-0.050588061
"MLI","Mali","RT",2028,67.39979835,67.42462701,-0.024828659,-0.036824318
"MLI","Mali","RT",2029,67.59536792,67.59701899,-0.001651075,-0.002442526
"MLI","Mali","RT",2030,67.87334255,67.83534404,0.037998505,0.056015792
"MLI","Mali","SB",2017,1.62,1.62,0,0
"MLI","Mali","SB",2018,1.572036424,1.572036424,0,0
"MLI","Mali","SB",2019,1.525612973,1.525612973,0,0
"MLI","Mali","SB",2020,1.480858917,1.480858917,0,0
"MLI","Mali","SB",2021,1.437735437,1.437735437,0,0
"MLI","Mali","SB",2022,1.396122844,1.396122844,0,0
"MLI","Mali","SB",2023,1.355941164,1.355941164,0,0
"MLI","Mali","SB",2024,1.317099071,1.317099071,0,0
"MLI","Mali","SB",2025,1.279533704,1.279533704,0,0
"MLI","Mali","SB",2026,1.243218062,1.243218062,0,0
"MLI","Mali","SB",2027,1.208144079,1.208144079,0,0
"MLI","Mali","SB",2028,1.174290734,1.174290734,0,0
"MLI","Mali","SB",2029,1.141640403,1.141640403,0,0
"MLI","Mali","SB",2030,1.110170557,1.110170557,0,0
"MLI","Mali","SH",2017,77.59,77.59,0,0
"MLI","Mali","SH",2018,75.93337195,75.93337195,0,0
"MLI","Mali","SH",2019,73.97791623,73.97791623,0,0
"MLI","Mali","SH",2020,74.01826291,73.97301679,0.045246119,0.061165707
"MLI","Mali","SH",2021,73.68760921,73.73617337,-0.048564167,-0.065862065
"MLI","Mali","SH",2022,73.58662653,73.64116319,-0.054536666,-0.074057313
"MLI","Mali","SH",2023,73.42484202,73.53013644,-0.105294415,-0.143198993
"MLI","Mali","SH",2024,73.23134908,73.39355073,-0.162201643,-0.221002584
"MLI","Mali","SH",2025,73.03440117,73.24203921,-0.207638042,-0.283495714
"MLI","Mali","SH",2026,72.80723158,73.06356994,-0.256338361,-0.350842918
"MLI","Mali","SH",2027,72.60264669,72.92264384,-0.319997146,-0.438817258
"MLI","Mali","SH",2028,72.43487516,72.76457914,-0.329703984,-0.453110549
"MLI","Mali","SH",2029,72.23119492,72.61333734,-0.382142413,-0.526270279
"MLI","Mali","SH",2030,72.01672734,72.44193536,-0.425208019,-0.586963914
"MLI","Mali","SU",2017,97.36,97.36,0,0
"MLI","Mali","SU",2018,97.74125018,97.74125018,0,0
"MLI","Mali","SU",2019,99.03528655,99.03528655,0,0
"MLI","Mali","SU",2020,100.3658401,100.3570344,0.008805656,0.008774328
"MLI","Mali","SU",2021,101.9159918,101.8987086,0.017283275,0.01696123
"MLI","Mali","SU",2022,103.5561407,103.545844,0.010296704,0.009944102
"MLI","Mali","SU",2023,104.9811175,104.9615544,0.019563138,0.018638384
"MLI","Mali","SU",2024,106.3913431,106.3525313,0.038811777,0.036493515
"MLI","Mali","SU",2025,107.889122,107.8342223,0.054899663,0.050911169
"MLI","Mali","SU",2026,109.5618842,109.5013094,0.060574773,0.055318766
"MLI","Mali","SU",2027,111.1734805,111.1290339,0.044446608,0.039995495
"MLI","Mali","SU",2028,112.6813716,112.6407284,0.040643176,0.036082132
"MLI","Mali","SU",2029,114.2466113,114.2008858,0.045725542,0.040039569
"MLI","Mali","SU",2030,115.7907171,115.7363916,0.054325499,0.046938995
"MLI","Mali","TOT",2017,3016.58,3016.58,0,0
"MLI","Mali","TOT",2018,3038.597246,3038.597246,0,0
"MLI","Mali","TOT",2019,2976.338256,2976.338256,0,0
"MLI","Mali","TOT",2020,2995.736149,2995.523916,0.212233238,0.007085012
"MLI","Mali","TOT",2021,3003.36915,3003.075667,0.293483088,0.00977275
"MLI","Mali","TOT",2022,3009.702584,3009.07577,0.626813898,0.020830778
"MLI","Mali","TOT",2023,3013.758071,3012.689467,1.0686041,0.035470104
"MLI","Mali","TOT",2024,3022.689589,3021.249298,1.44029091,0.047672031
"MLI","Mali","TOT",2025,3031.013123,3029.20956,1.803563478,0.059539079
"MLI","Mali","TOT",2026,3039.439345,3037.481412,1.957933688,0.064459117
"MLI","Mali","TOT",2027,3048.18042,3045.930157,2.250262942,0.073877693
"MLI","Mali","TOT",2028,3056.625699,3054.052875,2.572823337,0.084242921
"MLI","Mali","TOT",2029,3065.291982,3062.504253,2.787728546,0.091027744
"MLI","Mali","TOT",2030,3073.806264,3070.758593,3.047671052,0.099248149
"MLI","Mali","VL",2017,152.49,152.49,0,0
"MLI","Mali","VL",2018,150.8118846,150.8118846,0,0
"MLI","Mali","VL",2019,148.8774823,148.8774823,0,0
"MLI","Mali","VL",2020,150.8307279,150.7908822,0.039845753,0.026424511
"MLI","Mali","VL",2021,151.2554275,151.1849389,0.070488538,0.046624048
"MLI","Mali","VL",2022,151.783237,151.6994077,0.083829271,0.055260118
"MLI","Mali","VL",2023,152.4349556,152.346811,0.088144627,0.057857875
"MLI","Mali","VL",2024,152.7877253,152.7149732,0.072752117,0.047639151
"MLI","Mali","VL",2025,152.9198352,152.8525709,0.067264233,0.044005955
"MLI","Mali","VL",2026,153.0209413,152.9540095,0.066931849,0.04375946
"MLI","Mali","VL",2027,153.0629126,152.9959261,0.066986449,0.043783159
"MLI","Mali","VL",2028,153.0238047,152.9701033,0.05370141,0.03510582
"MLI","Mali","VL",2029,152.92763,152.8836788,0.043951206,0.028748135
"MLI","Mali","VL",2030,152.730322,152.69741,0.032912001,0.021553739
"MLI","Mali","WT",2017,111.39,111.39,0,0
"MLI","Mali","WT",2018,108.1871371,108.1871371,0,0
"MLI","Mali","WT",2019,107.077392,107.077392,0,0
"MLI","Mali","WT",2020,107.3706886,107.3813016,-0.01061299,-0.009883462
"MLI","Mali","WT",2021,107.7998652,107.8113768,-0.011511591,-0.010677529
"MLI","Mali","WT",2022,108.165757,108.1736799,-0.007922854,-0.007324197
"MLI","Mali","WT",2023,108.461843,108.4447814,0.017061601,0.015732984
"MLI","Mali","WT",2024,108.7943097,108.7582472,0.036062518,0.033158422
"MLI","Mali","WT",2025,109.1119866,109.0665369,0.045449672,0.04167151
"MLI","Mali","WT",2026,109.4139041,109.380914,0.032990104,0.03016075
"MLI","Mali","WT",2027,109.7133724,109.6683379,0.045034551,0.041064315
"MLI","Mali","WT",2028,110.0056239,109.9479881,0.057635866,0.052421028
"MLI","Mali","WT",2029,110.2899749,110.2271414,0.062833412,0.057003576
"MLI","Mali","WT",2030,110.5707491,110.5047916,0.065957494,0.059687451
"MMR","Myanmar (Burma)","BT",2017,18.37,18.37,0,0
"MMR","Myanmar (Burma)","BT",2018,18.13514844,18.13514844,0,0
"MMR","Myanmar (Burma)","BT",2019,17.98311742,17.98311742,0,0
"MMR","Myanmar (Burma)","BT",2020,18.19712045,18.196895,0.000225453,0.001238962
"MMR","Myanmar (Burma)","BT",2021,18.74857622,18.75998019,-0.011403976,-0.060788849
"MMR","Myanmar (Burma)","BT",2022,19.28832587,19.30616876,-0.017842886,-0.092420648
"MMR","Myanmar (Burma)","BT",2023,19.83054948,19.85204502,-0.021495545,-0.108278745
"MMR","Myanmar (Burma)","BT",2024,20.35775807,20.38388325,-0.026125174,-0.128165835
"MMR","Myanmar (Burma)","BT",2025,20.89169343,20.92218028,-0.030486848,-0.145715443
"MMR","Myanmar (Burma)","BT",2026,21.41985926,21.46015256,-0.040293302,-0.187758695
"MMR","Myanmar (Burma)","BT",2027,21.94286114,21.99090128,-0.048040137,-0.218454606
"MMR","Myanmar (Burma)","BT",2028,22.46328337,22.51818061,-0.054897237,-0.243790733
"MMR","Myanmar (Burma)","BT",2029,22.97904923,23.04172273,-0.062673501,-0.272000064
"MMR","Myanmar (Burma)","BT",2030,23.49480458,23.56465855,-0.069853963,-0.296435285
"MMR","Myanmar (Burma)","BV",2017,51.65,51.65,0,0
"MMR","Myanmar (Burma)","BV",2018,51.54870804,51.54870804,0,0
"MMR","Myanmar (Burma)","BV",2019,51.23527654,51.23527654,0,0
"MMR","Myanmar (Burma)","BV",2020,51.94535588,51.94321922,0.002136655,0.004113444
"MMR","Myanmar (Burma)","BV",2021,52.69359517,52.75303537,-0.059440207,-0.112676374
"MMR","Myanmar (Burma)","BV",2022,53.45365494,53.5866549,-0.132999959,-0.248196047
"MMR","Myanmar (Burma)","BV",2023,54.16623644,54.38287824,-0.216641801,-0.398363985
